#TAXONOMY,Domain,Phylum,Class,Order,Family,Genus,Species
OTU1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,sp1
OTU2,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,sp2
OTU3,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,sp3
OTU4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,coli
OTU5,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,subtilis
OTU6,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,breve
OTU7,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis
OTU8,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Lachnospiraceae,Ruminococcus,coli
OTU9,Bacteria,Bacteroidetes,Bacilli,Lactobacillales,Lachnospiraceae,Lactobacillus,coli
OTU10,Bacteria,Bacteroidetes,Clostridia,Enterobacterales,Bacteroidaceae,Lactobacillus,sp2
OTU11,Bacteria,Firmicutes,Bacteroidia,Lactobacillales,Bacillaceae,Bacteroides,faecis
OTU12,Bacteria,Bacteroidetes,Clostridia,Enterobacterales,Bifidobacteriaceae,Bifidobacterium,faecis
OTU13,Bacteria,Firmicutes,Clostridia,Lactobacillales,Bacillaceae,Roseburia,sp1
OTU14,Bacteria,Bacteroidetes,Clostridia,Lactobacillales,Bacteroidaceae,Bacteroides,subtilis
OTU15,Bacteria,Firmicutes,Bacilli,Bacillales,Ruminococcaceae,Lactobacillus,sp2
OTU16,Bacteria,Proteobacteria,Actinobacteria,Bacteroidales,Bacillaceae,Ruminococcus,subtilis
OTU17,Bacteria,Actinobacteria,Bacteroidia,Lactobacillales,Lachnospiraceae,Bacillus,sp2
OTU18,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bifidobacterium,faecis
OTU19,Bacteria,Bacteroidetes,Gammaproteobacteria,Bifidobacteriales,Bacteroidaceae,Bacillus,breve
OTU20,Bacteria,Bacteroidetes,Bacilli,Lactobacillales,Bifidobacteriaceae,Escherichia,sp3
OTU21,Bacteria,Firmicutes,Bacteroidia,Bifidobacteriales,Lactobacillaceae,Bifidobacterium,subtilis
OTU22,Bacteria,Actinobacteria,Clostridia,Bifidobacteriales,Bacteroidaceae,Lactobacillus,faecis
OTU23,Bacteria,Firmicutes,Clostridia,Bacillales,Bacillaceae,Bacteroides,sp2
OTU24,Bacteria,Proteobacteria,Actinobacteria,Bacillales,Ruminococcaceae,Bacteroides,subtilis
OTU25,Bacteria,Bacteroidetes,Clostridia,Enterobacterales,Enterobacteriaceae,Roseburia,breve
OTU26,Bacteria,Firmicutes,Gammaproteobacteria,Clostridiales,Lachnospiraceae,Escherichia,sp2
OTU27,Bacteria,Actinobacteria,Clostridia,Bacteroidales,Bifidobacteriaceae,Bacteroides,coli
OTU28,Bacteria,Proteobacteria,Bacilli,Lactobacillales,Enterobacteriaceae,Ruminococcus,subtilis
OTU29,Bacteria,Actinobacteria,Bacilli,Lactobacillales,Bifidobacteriaceae,Roseburia,breve
OTU30,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bifidobacterium,sp1
OTU31,Bacteria,Proteobacteria,Clostridia,Enterobacterales,Bacillaceae,Bacillus,sp1
OTU32,Bacteria,Proteobacteria,Bacilli,Clostridiales,Ruminococcaceae,Bacillus,sp2
OTU33,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bacteroidaceae,Ruminococcus,sp2
OTU34,Bacteria,Proteobacteria,Bacilli,Bacillales,Lachnospiraceae,Lactobacillus,faecis
OTU35,Bacteria,Bacteroidetes,Clostridia,Bacillales,Bifidobacteriaceae,Bacillus,breve
OTU36,Bacteria,Proteobacteria,Gammaproteobacteria,Bifidobacteriales,Enterobacteriaceae,Lactobacillus,breve
OTU37,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Lactobacillaceae,Bacillus,faecis
OTU38,Bacteria,Bacteroidetes,Actinobacteria,Bifidobacteriales,Bacillaceae,Ruminococcus,sp2
OTU39,Bacteria,Firmicutes,Clostridia,Bacillales,Lachnospiraceae,Escherichia,sp1
OTU40,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Lachnospiraceae,Roseburia,breve
OTU41,Bacteria,Bacteroidetes,Clostridia,Enterobacterales,Bacillaceae,Roseburia,faecis
OTU42,Bacteria,Proteobacteria,Bacilli,Bacillales,Bacteroidaceae,Bacteroides,sp3
OTU43,Bacteria,Firmicutes,Bacteroidia,Bacteroidales,Bacillaceae,Roseburia,subtilis
OTU44,Bacteria,Firmicutes,Bacteroidia,Bacteroidales,Enterobacteriaceae,Escherichia,sp2
OTU45,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacteroidales,Ruminococcaceae,Bacteroides,sp1
OTU46,Bacteria,Proteobacteria,Bacilli,Lactobacillales,Bacteroidaceae,Bacillus,sp2
OTU47,Bacteria,Firmicutes,Clostridia,Enterobacterales,Bacillaceae,Escherichia,breve
OTU48,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Enterobacteriaceae,Lactobacillus,coli
OTU49,Bacteria,Proteobacteria,Bacilli,Bifidobacteriales,Lachnospiraceae,Bacillus,sp1
OTU50,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Ruminococcaceae,Lactobacillus,sp3
OTU51,Bacteria,Bacteroidetes,Clostridia,Clostridiales,Lactobacillaceae,Bifidobacterium,coli
OTU52,Bacteria,Firmicutes,Gammaproteobacteria,Clostridiales,Enterobacteriaceae,Lactobacillus,coli
OTU53,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Bifidobacteriaceae,Bifidobacterium,breve
OTU54,Bacteria,Actinobacteria,Clostridia,Bacillales,Bacteroidaceae,Lactobacillus,sp2
OTU55,Bacteria,Actinobacteria,Bacteroidia,Bacillales,Enterobacteriaceae,Lactobacillus,breve
OTU56,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bacillaceae,Bacillus,subtilis
OTU57,Bacteria,Firmicutes,Actinobacteria,Lactobacillales,Lachnospiraceae,Bacteroides,sp2
OTU58,Bacteria,Firmicutes,Bacteroidia,Bacteroidales,Enterobacteriaceae,Roseburia,sp1
OTU59,Bacteria,Bacteroidetes,Bacteroidia,Bifidobacteriales,Lachnospiraceae,Lactobacillus,sp2
OTU60,Bacteria,Bacteroidetes,Clostridia,Clostridiales,Lactobacillaceae,Bifidobacterium,faecis
OTU61,Bacteria,Actinobacteria,Actinobacteria,Bacteroidales,Lactobacillaceae,Bacillus,sp1
OTU62,Bacteria,Firmicutes,Gammaproteobacteria,Lactobacillales,Bacteroidaceae,Roseburia,coli
OTU63,Bacteria,Bacteroidetes,Gammaproteobacteria,Bifidobacteriales,Bifidobacteriaceae,Bacteroides,subtilis
OTU64,Bacteria,Proteobacteria,Bacteroidia,Bifidobacteriales,Bacillaceae,Roseburia,sp1
OTU65,Bacteria,Firmicutes,Bacteroidia,Bacteroidales,Bifidobacteriaceae,Escherichia,sp1
OTU66,Bacteria,Bacteroidetes,Clostridia,Enterobacterales,Enterobacteriaceae,Bifidobacterium,coli
OTU67,Bacteria,Firmicutes,Clostridia,Clostridiales,Bacteroidaceae,Bifidobacterium,sp3
OTU68,Bacteria,Proteobacteria,Bacteroidia,Lactobacillales,Bifidobacteriaceae,Roseburia,sp1
OTU69,Bacteria,Firmicutes,Gammaproteobacteria,Clostridiales,Enterobacteriaceae,Bifidobacterium,coli
OTU70,Bacteria,Proteobacteria,Actinobacteria,Bacteroidales,Lactobacillaceae,Bifidobacterium,sp2
OTU71,Bacteria,Proteobacteria,Clostridia,Enterobacterales,Enterobacteriaceae,Ruminococcus,subtilis
OTU72,Bacteria,Bacteroidetes,Bacilli,Bacillales,Lachnospiraceae,Ruminococcus,faecis
OTU73,Bacteria,Actinobacteria,Gammaproteobacteria,Bifidobacteriales,Bacillaceae,Bifidobacterium,sp1
OTU74,Bacteria,Proteobacteria,Bacteroidia,Bifidobacteriales,Bacillaceae,Ruminococcus,sp3
OTU75,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Ruminococcaceae,Escherichia,faecis
OTU76,Bacteria,Bacteroidetes,Clostridia,Bacillales,Lactobacillaceae,Bacteroides,faecis
OTU77,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Enterobacteriaceae,Bifidobacterium,sp2
OTU78,Bacteria,Proteobacteria,Actinobacteria,Clostridiales,Bifidobacteriaceae,Ruminococcus,faecis
OTU79,Bacteria,Proteobacteria,Actinobacteria,Clostridiales,Lactobacillaceae,Lactobacillus,coli
OTU80,Bacteria,Bacteroidetes,Clostridia,Enterobacterales,Bacteroidaceae,Bacillus,breve
OTU81,Bacteria,Bacteroidetes,Actinobacteria,Clostridiales,Bacteroidaceae,Bacillus,breve
OTU82,Bacteria,Proteobacteria,Actinobacteria,Bifidobacteriales,Lachnospiraceae,Bifidobacterium,coli
OTU83,Bacteria,Firmicutes,Gammaproteobacteria,Lactobacillales,Ruminococcaceae,Bifidobacterium,subtilis
OTU84,Bacteria,Proteobacteria,Bacteroidia,Lactobacillales,Lachnospiraceae,Escherichia,breve
OTU85,Bacteria,Actinobacteria,Bacteroidia,Bacteroidales,Bacillaceae,Escherichia,sp3
OTU86,Bacteria,Proteobacteria,Actinobacteria,Lactobacillales,Enterobacteriaceae,Bacteroides,sp2
OTU87,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterobacteriaceae,Roseburia,sp3
OTU88,Bacteria,Actinobacteria,Clostridia,Enterobacterales,Lachnospiraceae,Roseburia,coli
OTU89,Bacteria,Firmicutes,Clostridia,Clostridiales,Bacteroidaceae,Escherichia,coli
OTU90,Bacteria,Firmicutes,Bacteroidia,Clostridiales,Bacteroidaceae,Bifidobacterium,sp2
OTU91,Bacteria,Bacteroidetes,Bacilli,Lactobacillales,Bifidobacteriaceae,Ruminococcus,coli
OTU92,Bacteria,Actinobacteria,Bacteroidia,Bifidobacteriales,Ruminococcaceae,Escherichia,faecis
OTU93,Bacteria,Proteobacteria,Gammaproteobacteria,Clostridiales,Lachnospiraceae,Lactobacillus,coli
OTU94,Bacteria,Bacteroidetes,Gammaproteobacteria,Lactobacillales,Lactobacillaceae,Escherichia,subtilis
OTU95,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Enterobacteriaceae,Bifidobacterium,sp3
OTU96,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Lachnospiraceae,Bacteroides,subtilis
OTU97,Bacteria,Proteobacteria,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacillus,sp2
OTU98,Bacteria,Bacteroidetes,Bacteroidia,Bifidobacteriales,Enterobacteriaceae,Roseburia,sp2
OTU99,Bacteria,Actinobacteria,Bacilli,Lactobacillales,Lactobacillaceae,Bacillus,faecis
OTU100,Bacteria,Actinobacteria,Clostridia,Bacteroidales,Bacteroidaceae,Ruminococcus,subtilis
