"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Snippet","Abstract"
"The mucin-degradation strategy of Ruminococcus gnavus: The importance of intramolecular trans-sialidases","https://scispace.com/paper/the-mucin-degradation-strategy-of-ruminococcus-gnavus-the-14vhw9nji5","2016","Journal Article","Gut microbes","Emmanuelle H. Crost
Louise E. Tailford
Marie Monestier
David Swarbreck
Bernard Henrissat
Lisa Crossman
Nathalie Juge","10.1080/19490976.2016.1186334","https://www.tandfonline.com/doi/pdf/10.1080/19490976.2016.1186334","… mucin degradation, we believe that the presence of IT-sialidases will provide gut microbes such as R. gnavus … environments by scavenging sialic acid from host mucus in a form, 2,7-…","We previously identified and characterized an intramolecular trans-sialidase (IT-sialidase) in the gut symbiont Ruminococcus gnavus ATCC 29149, which is associated to the ability of the strain to grow on mucins. In this work we have obtained and analyzed the draft genome sequence of another R. gnavus mucin-degrader, ATCC 35913, isolated from a healthy individual. Transcriptomics analyses of both ATCC 29149 and ATCC 35913 strains confirmed that the strategy utilized by R. gnavus for mucin-degradation is focused on the utilization of terminal mucin glycans. R. gnavus ATCC 35913 also encodes a predicted IT-sialidase and harbors a Nan cluster dedicated to sialic acid utilization. We showed that the Nan cluster was upregulated when the strains were grown in presence of mucin. In addition we demonstrated that both R. gnavus strains were able to grow on 2,7-anyhydro-Neu5Ac, the IT-sialidase transglycosylation product, as a sole carbon source. Taken together these data further support the hypothesis that IT-sialidase expressing gut microbes, provide commensal bacteria such as R. gnavus with a nutritional competitive advantage, by accessing and transforming a source of nutrient to their own benefit."
"Utilisation of Mucin Glycans by the Human Gut Symbiont Ruminococcus gnavus Is Strain-Dependent","https://scispace.com/paper/utilisation-of-mucin-glycans-by-the-human-gut-symbiont-22naupj3uz","2013","Journal Article","PLOS ONE","Emmanuelle H. Crost
Louise E. Tailford
Gwénaëlle Le Gall
Michel Fons
Bernard Henrissat
Bernard Henrissat
Nathalie Juge","10.1371/JOURNAL.PONE.0076341","https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0076341&type=printable","… The species Ruminococcus gnavus is present in the digestive tract … gnavus human strains, E1 and ATCC 29149, to utilize host … gnavus E1 failed to grow on mucin as sole carbon source, …","Commensal bacteria often have an especially rich source of glycan-degrading enzymes which allow them to utilize undigested carbohydrates from the food or the host. The species Ruminococcus gnavus is present in the digestive tract of ≥90% of humans and has been implicated in gut-related diseases such as inflammatory bowel diseases (IBD). Here we analysed the ability of two R. gnavus human strains, E1 and ATCC 29149, to utilize host glycans. We showed that although both strains could assimilate mucin monosaccharides, only R. gnavus ATCC 29149 was able to grow on mucin as a sole carbon source. Comparative genomic analysis of the two R. gnavus strains highlighted potential clusters and glycoside hydrolases (GHs) responsible for the breakdown and utilization of mucin-derived glycans. Transcriptomic and functional activity assays confirmed the importance of specific GH33 sialidase, and GH29 and GH95 fucosidases in the mucin utilisation pathway. Notably, we uncovered a novel pathway by which R. gnavus ATCC 29149 utilises sialic acid from sialylated substrates. Our results also demonstrated the ability of R. gnavus ATCC 29149 to produce propanol and propionate as the end products of metabolism when grown on mucin and fucosylated glycans. These new findings provide molecular insights into the strain-specificity of R. gnavus adaptation to the gut environment advancing our understanding of the role of gut commensals in health and disease."
"Elucidation of a sialic acid metabolism pathway in mucus-foraging Ruminococcus gnavus unravels mechanisms of bacterial adaptation to the gut","https://scispace.com/paper/elucidation-of-a-sialic-acid-metabolism-pathway-in-mucus-3avxv2s13o","2019","Journal Article","Nature microbiology","Andrew Bell
Jason Brunt
Jason Brunt
Emmanuelle H. Crost
Laura Vaux
Ridvan Nepravishta
C. David Owen
Dimitrios Latousakis
An Xiao
Wanqing Li
Xi Chen
Martin A. Walsh
Jan Claesen
Jesús Angulo
Gavin H. Thomas
Nathalie Juge","10.1038/S41564-019-0590-7","https://scispace.com/pdf/elucidation-of-a-sialic-acid-metabolism-pathway-in-mucus-3avxv2s13o.pdf","… found in the terminal location of colonic mucin glycans where it is a much-coveted nutrient for gut bacteria, including Ruminococcus gnavus. R. gnavus is part of the healthy gut …","Sialic acid (N-acetylneuraminic acid (Neu5Ac)) is commonly found in the terminal location of colonic mucin glycans where it is a much-coveted nutrient for gut bacteria, including Ruminococcus gnavus. R. gnavus is part of the healthy gut microbiota in humans, but it is disproportionately represented in diseases. There is therefore a need to understand the molecular mechanisms that underpin the adaptation of R. gnavus to the gut. Previous in vitro research has demonstrated that the mucin-glycan-foraging strategy of R. gnavus is strain dependent and is associated with the expression of an intramolecular trans-sialidase, which releases 2,7-anhydro-Neu5Ac, rather than Neu5Ac, from mucins. Here, we unravelled the metabolism pathway of 2,7-anhydro-Neu5Ac in R. gnavus that is underpinned by the exquisite specificity of the sialic transporter for 2,7-anhydro-Neu5Ac and by the action of an oxidoreductase that converts 2,7-anhydro-Neu5Ac into Neu5Ac, which then becomes a substrate of a Neu5Ac-specific aldolase. Having generated an R. gnavus nan-cluster deletion mutant that lost the ability to grow on sialylated substrates, we showed that-in gnotobiotic mice colonized with R. gnavus wild-type (WT) and mutant strains-the fitness of the nan mutant was significantly impaired, with a reduced ability to colonize the mucus layer. Overall, we revealed a unique sialic acid pathway in bacteria that has important implications for the spatial adaptation of mucin-foraging gut symbionts in health and disease."
"Dysbiosis-associated gut bacterium Ruminococcus gnavus varies at the strain level in its ability to utilize key mucin component sialic acid","https://scispace.com/paper/4yFIVSvGxYkJ","","","","OM Sokolovskaya
J Uzunovic
Y Peng","","https://journals.asm.org/doi/pdf/10.1128/spectrum.03090-24","… Ruminococcus gnavus is a prevalent human gut commensal bacterium with known roles in intestinal mucus degradation, … of diversity of mucin degradation strategies within this species. …",""
"The role of the mucin-glycan foraging Ruminococcus gnavus in the communication between the gut and the brain","https://scispace.com/paper/the-role-of-the-mucin-glycan-foraging-ruminococcus-gnavus-in-3ue4968e","2022","Journal Article","Gut microbes","Erika Coletto
Dimitrios Latousakis
Matthew G. Pontifex
Emmanuelle H. Crost
Laura Vaux
Estella Perez Santamarina
Andrew J. Goldson
Arlaine Brion
Mohammad K. Hajihosseini
David Vauzour
George M. Savva
Nathalie Juge","10.1080/19490976.2022.2073784","https://www.tandfonline.com/doi/pdf/10.1080/19490976.2022.2073784","… Ruminococcus gnavus is a prevalent member of the human gut … gnavus to forage on mucins is strain-dependent and … gnavus ATCC 29149 in metabolism and brain function. Sialic …","ABSTRACT Ruminococcus gnavus is a prevalent member of the human gut microbiota, which is over-represented in inflammatory bowel disease and neurological disorders. We previously showed that the ability of R. gnavus to forage on mucins is strain-dependent and associated with sialic acid metabolism. Here, we showed that mice monocolonized with R. gnavus ATCC 29149 (Rg-mice) display changes in major sialic acid derivatives in their cecum content, blood, and brain, which is accompanied by a significant decrease in the percentage of sialylated residues in intestinal mucins relative to germ-free (GF) mice. Changes in metabolites associated with brain function such as tryptamine, indolacetate, and trimethylamine N-oxide were also detected in the cecal content of Rg-mice when compared to GF mice. Next, we investigated the effect of R. gnavus monocolonization on hippocampus cell proliferation and behavior. We observed a significant decrease of PSA-NCAM immunoreactive granule cells in the dentate gyrus (DG) of Rg-mice as compared to GF mice and recruitment of phagocytic microglia in the vicinity. Behavioral assessments suggested an improvement of the spatial working memory in Rg-mice but no change in other cognitive functions. These results were also supported by a significant upregulation of genes involved in proliferation and neuroplasticity. Collectively, these data provide first insights into how R. gnavus metabolites may influence brain regulation and function through modulation of granule cell development and synaptic plasticity in the adult hippocampus. This work has implications for further understanding the mechanisms underpinning the role of R. gnavus in neurological disorders."
"Characterizing the mucin-degrading capacity of the human gut microbiota","https://scispace.com/paper/characterizing-the-mucin-degrading-capacity-of-the-human-gut-11peuk0s","2022","Journal Article","Dental science reports","Janiece Glover
Taylor Ticer
M. Engevik","10.1038/s41598-022-11819-z","https://www.nature.com/articles/s41598-022-11819-z.pdf","… These data greatly expand our knowledge of microbial-mediated mucin degradation … Ruminococcus gnavus genomes had one gene copy of GH33, while undefined Ruminococcus spp. …","Mucin-degrading microbes are known to harbor glycosyl hydrolases (GHs) which cleave specific glycan linkages. Although several microbial species have been identified as mucin degraders, there are likely many other members of the healthy gut community with the capacity to degrade mucins. The aim of the present study was to systematically examine the CAZyme mucin-degrading profiles of the human gut microbiota. Within the Verrucomicrobia phylum, all Akkermansia glycaniphila and muciniphila genomes harbored multiple gene copies of mucin-degrading GHs. The only representative of the Lentisphaerae phylum, Victivallales, harbored a GH profile that closely mirrored Akkermansia. In the Actinobacteria phylum, we found several Actinomadura, Actinomyces, Bifidobacterium, Streptacidiphilus and Streptomyces species with mucin-degrading GHs. Within the Bacteroidetes phylum, Alistipes, Alloprevotella, Bacteroides, Fermenitomonas Parabacteroides, Prevotella and Phocaeicola species had mucin degrading GHs. Firmicutes contained Abiotrophia, Blautia, Enterococcus, Paenibacillus, Ruminococcus, Streptococcus, and Viridibacillus species with mucin-degrading GHs. Interestingly, far fewer mucin-degrading GHs were observed in the Proteobacteria phylum and were found in Klebsiella, Mixta, Serratia and Enterobacter species. We confirmed the mucin-degrading capability of 23 representative gut microbes using a chemically defined media lacking glucose supplemented with porcine intestinal mucus. These data greatly expand our knowledge of microbial-mediated mucin degradation within the human gut microbiota. "
"Ruminococcus gnavus E1 modulates mucin expression and intestinal glycosylation","https://scispace.com/paper/ruminococcus-gnavus-e1-modulates-mucin-expression-and-3iaz4fn1y0","2016","Journal Article","Journal of Applied Microbiology","Fabien Graziani
Ange Pujol
Cendrine Nicoletti
Samir Dou
Marc Maresca
Thierry Giardina
Michel Fons
Josette Perrier","10.1111/JAM.13095","https://www.researchgate.net/profile/Marc-Maresca-2/publication/294258743_Ruminococcus_gnavus_E1_modulates_mucin_expression_and_intestinal_glycosylation/links/5a58f9cfaca2727d60815749/Ruminococcus-gnavus-E1-modulates-mucin-expression-and-intestinal-glycosylation.pdf","… Ruminococcus gnavus E1 was grown at 37C in an anaerobic cabinet (Coy Laboratory … We note that E1 present a similar growth in both media as mentioned in the growth curves …","Aims
The molecular cross-talk between commensal bacteria and the gut play an important role in the maintenance of the intestinal homeostasis and general health. Here, we studied the impact of a major Gram-positive anaerobic bacterium of the human gut microbiota, that is, Ruminococcus gnavus on the glycosylation pattern and the production of intestinal mucus by the goblet cells.

Methods and Results
Our results showed that R. gnavus E1 specifically increases the expression and the glycosylation level of the intestinal glyco-conjugates by goblet cells in the colonic mucosa of mono-associated mice with R. gnavus E1 as well as in human HT29-MTX cells. Such an effect was mediated through induction of the level of mRNA encoding for the major intestinal gel-forming mucin such as MUC2 and various glycosyltransferase enzymes.

Conclusions
This study demonstrates for the first time that R. gnavus E1 possess the ability to modulate the glycosylation profile of the glyco-conjugate molecules and mucus in goblet cells.

Significance and Impact of the Study
Furthermore, we demonstrated that R. gnavus E1 modified specifically the glycosylation pattern and MUC2 expression by means of a small soluble factor of peptidic nature (<3 kDa) and heat stable in the HT29-MTX cell."
"The human gut symbiont Ruminococcus gnavus shows specificity to blood group A antigen during mucin glycan foraging: Implication for niche colonisation in the …","https://scispace.com/paper/3S-4gAjGa64J","","","","H Wu
EH Crost
CD Owen
W Van Bakel","","https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3001498&type=printable","… ATCC 29149 but not E1 contained a GH98 encoding gene and was able to grow on mucin as sole carbon source, we hypothesised that GH98 could be a critical molecular determinant …",""
"Akkermansia muciniphila and Ruminococcus gnavus dominated mucin-degrading consortia exhibit different effects on intestinal inflammation","https://scispace.com/paper/akkermansia-muciniphila-and-ruminococcus-gnavus-dominated-86fjjuhp4d63","2025","Journal Article","","Ruocen Tian
Chuan Zhang
Pingping Yin
Shumao Cui
Wenwei Lu
Fengwei Tian
Jianxin Zhao
Qixiao Zhai
Wei Chen","10.2139/ssrn.5500158","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5500158","… muciniphila growth in a mucin-dependent manner (p < 0.001), while Bacteroides fragilis (B… gnavus (p < 0.01). We further validated the stability of interspecies relationships among mucin-…",""
"Mechanistic Insights Into the Cross-Feeding of Ruminococcus gnavus and Ruminococcus bromii on Host and Dietary Carbohydrates","https://scispace.com/paper/mechanistic-insights-into-the-cross-feeding-of-ruminococcus-3c4ujieik1","2018","Journal Article","Frontiers in Microbiology","Emmanuelle H. Crost
Gwénaëlle Le Gall
Jenny A. Laverde-Gomez
Indrani Mukhopadhya
Harry J. Flint
Nathalie Juge","10.3389/FMICB.2018.02558","https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2018.02558/pdf","… human gut symbionts, the mucin-degrader Ruminococcus gnavus ATCC 29149, and R. … gnavus grown on mucin or starch as sole carbon source, we showed that starch degradation …","Dietary and host glycans shape the composition of the human gut microbiota with keystone carbohydrate-degrading species playing a critical role in maintaining the structure and function of gut microbial communities. Here, we focused on two major human gut symbionts, the mucin-degrader Ruminococcus gnavus ATCC 29149, and R. bromii L2-63, a keystone species for the degradation of resistant starch (RS) in human colon. Using anaerobic individual and co-cultures of R. bromii and R. gnavus grown on mucin or starch as sole carbon source, we showed that starch degradation by R. bromii supported the growth of R. gnavus whereas R. bromii did not benefit from mucin degradation by R. gnavus. Further we analyzed the growth (quantitative PCR), metabolite production (1H NMR analysis), and bacterial transcriptional response (RNA-Seq) of R. bromii cultured with RS or soluble starch (SS) in the presence or absence of R. gnavus. In co-culture fermentations on starch, 1H NMR analysis showed that R. gnavus benefits from transient glucose and malto-oligosaccharides released by R. bromii upon starch degradation, producing acetate, formate, and lactate as main fermentation end-products. Differential expression analysis (DESeq 2) on starch (SS and RS) showed that the presence of R. bromii induced changes in R. gnavus transcriptional response of genes encoding several maltose transporters and enzymes involved in its metabolism such as maltose phosphorylase, in line with the ability of R. gnavus to utilize R. bromii starch degradation products. In the RS co-culture, R. bromii showed a significant increase in the induction of tryptophan (Trp) biosynthesis genes and a decrease of vitamin B12 (VitB12)-dependent methionine biosynthesis as compared to the mono-culture, suggesting that Trp and VitB12 availability become limited in the presence of R. gnavus. Together this study showed a direct competition between R. bromii and R. gnavus on RS, suggesting that in vivo, the R. gnavus population inhabiting the mucus niche may be modulated by the supply of non-digestible carbohydrates reaching the colon such as RS."
